64 28.1279 34.1106 21.2699 0.971711 0.989578 1.8388
128 31.2247 35.362 13.2501 0.983294 0.991319 0.816214
192 32.9667 35.7993 8.59228 0.987227 0.991738 0.456846
256 34.2128 36.0539 5.38112 0.989021 0.991982 0.29937
320 35.1472 36.2132 3.03298 0.990145 0.992121 0.199568
384 35.9002 36.3134 1.15105 0.991119 0.992377 0.126982
448 36.5142 36.3865 -0.349915 0.991332 0.992255 0.0931621
512 37.0276 36.4333 -1.60499 0.991799 0.99226 0.0464439
576 37.4786 36.4626 -2.71103 0.992123 0.992229 0.0106812
640 37.8752 36.4854 -3.66941 0.992445 0.992295 -0.0152051
704 38.2269 36.5062 -4.50149 0.99273 0.992361 -0.0371516
768 38.5366 36.5225 -5.22666 0.992961 0.992305 -0.0661254
832 38.8096 36.5368 -5.85621 0.993219 0.992282 -0.0943422
896 39.0503 36.551 -6.40002 0.993436 0.992249 -0.119478
960 39.2814 36.5623 -6.92196 0.993474 0.992212 -0.127017
1024 39.5049 36.5713 -7.42602 0.99347 0.992247 -0.12309
