64 19.834 24.4742 23.3955 0.935745 0.976457 4.35076
128 22.5126 25.8441 14.7985 0.96254 0.980153 1.82987
192 24.1209 26.3254 9.13931 0.973044 0.981404 0.859141
256 25.267 26.5763 5.18225 0.978601 0.981965 0.343704
320 26.1523 26.7255 2.19181 0.981926 0.982454 0.053823
384 26.8734 26.8187 -0.203413 0.984374 0.982606 -0.179613
448 27.4878 26.8862 -2.18875 0.986072 0.98274 -0.337929
512 28.028 26.9405 -3.87993 0.987495 0.983015 -0.453687
576 28.4943 26.9853 -5.29562 0.988457 0.983089 -0.543052
640 28.9154 27.0198 -6.55542 0.98938 0.983262 -0.618362
704 29.3118 27.0448 -7.73437 0.990126 0.98336 -0.68332
768 29.6681 27.0656 -8.77221 0.990768 0.983449 -0.738716
832 29.9999 27.0835 -9.7213 0.991297 0.983507 -0.785863
896 30.3133 27.1 -10.6002 0.991729 0.983545 -0.82528
960 30.5998 27.1146 -11.3898 0.992092 0.983613 -0.854701
1024 30.8589 27.128 -12.0902 0.992338 0.983637 -0.876904
