64 25.5721 32.0695 25.4084 0.977577 0.992512 1.52783
128 27.7605 33.2809 19.886 0.984272 0.993242 0.911331
192 28.9862 33.5183 15.6354 0.986834 0.993257 0.650811
256 29.8598 33.6569 12.7166 0.988473 0.993427 0.501156
320 30.5097 33.7316 10.5599 0.989283 0.993557 0.431979
384 31.0115 33.7718 8.90094 0.989932 0.993694 0.380015
448 31.4228 33.8097 7.5963 0.99038 0.993626 0.327742
512 31.7472 33.8283 6.55503 0.990813 0.993569 0.278163
576 32.0258 33.8463 5.6843 0.991021 0.993597 0.259888
640 32.257 33.8567 4.95912 0.991365 0.993576 0.222993
704 32.4544 33.8643 4.34444 0.991597 0.993536 0.195551
768 32.6326 33.8741 3.8043 0.991793 0.993548 0.176942
832 32.7857 33.8804 3.33874 0.992017 0.993601 0.159633
896 32.9294 33.8896 2.91606 0.992118 0.9936 0.149322
960 33.0572 33.895 2.5342 0.992214 0.993595 0.139165
1024 33.1706 33.8966 2.18868 0.992353 0.993556 0.121272
