64 25.5721 30.5141 19.3257 0.977577 0.990516 1.32365
128 27.7605 31.386 13.06 0.984272 0.99132 0.716043
192 28.9862 31.6961 9.34883 0.986834 0.991611 0.484073
256 29.8598 31.8887 6.79486 0.988473 0.991855 0.342131
320 30.5097 32.0089 4.91364 0.989283 0.991924 0.266886
384 31.0115 32.091 3.48102 0.989932 0.992019 0.210834
448 31.4228 32.1587 2.34206 0.99038 0.992076 0.171244
512 31.7472 32.2042 1.43944 0.990813 0.992111 0.131011
576 32.0258 32.241 0.671983 0.991021 0.992128 0.111675
640 32.257 32.2666 0.0297546 0.991365 0.992118 0.0759006
704 32.4544 32.2897 -0.507432 0.991597 0.99218 0.0587821
768 32.6326 32.3098 -0.989288 0.991793 0.992234 0.0444531
832 32.7857 32.325 -1.4053 0.992017 0.992237 0.022161
896 32.9294 32.3425 -1.78229 0.992118 0.992254 0.0137448
960 33.0572 32.3555 -2.12285 0.992214 0.992327 0.011313
1024 33.1706 32.3651 -2.42849 0.992353 0.992313 -0.00399351
