64 37.5638 39.8463 6.07635 0.993817 0.99555 0.174403
128 40.6665 42.2098 3.79502 0.995815 0.996554 0.0742555
192 42.8138 43.8045 2.314 0.996585 0.996964 0.0379801
256 44.2592 44.8358 1.30273 0.99697 0.997157 0.0187755
320 45.2026 45.4989 0.655448 0.997233 0.997303 0.00706911
384 45.8993 45.9881 0.193477 0.997325 0.997376 0.0051856
448 46.5443 46.4229 -0.260711 0.997436 0.997426 -0.000995398
512 47.1004 46.7697 -0.702101 0.997531 0.997456 -0.00752211
576 47.5232 47.0113 -1.07725 0.997616 0.997528 -0.00876188
640 47.8648 47.189 -1.41178 0.997657 0.997572 -0.00849962
704 48.2214 47.3738 -1.75775 0.997685 0.997609 -0.00759959
768 48.534 47.5276 -2.0737 0.997756 0.997593 -0.0163198
832 48.7618 47.6374 -2.30598 0.997804 0.997611 -0.0192761
896 48.9612 47.7302 -2.51407 0.997858 0.997625 -0.0233114
960 49.1781 47.8364 -2.72824 0.997893 0.997638 -0.025624
1024 49.3808 47.931 -2.93591 0.997942 0.997672 -0.0270784
