64 25.7705 32.6987 26.8842 0.964678 0.989853 2.60972
128 28.1299 34.1128 21.269 0.976358 0.992074 1.60973
192 29.6081 34.7333 17.31 0.981479 0.993159 1.1901
256 30.7074 35.111 14.3403 0.984477 0.99372 0.938952
320 31.5657 35.3729 12.0613 0.986453 0.993925 0.75742
384 32.2659 35.5628 10.2178 0.987953 0.994041 0.616181
448 32.8604 35.699 8.63818 0.98906 0.994321 0.531912
512 33.3816 35.8015 7.24931 0.989747 0.994333 0.463378
576 33.8314 35.8782 6.05019 0.990427 0.994533 0.414574
640 34.2331 35.9432 4.99532 0.991055 0.994537 0.351334
704 34.6026 35.9992 4.03612 0.991504 0.994693 0.321639
768 34.9465 36.0497 3.157 0.992005 0.994734 0.275147
832 35.2611 36.0909 2.35319 0.992402 0.994767 0.238228
896 35.5549 36.1265 1.60764 0.992776 0.994874 0.211382
960 35.8284 36.1599 0.925279 0.992997 0.994933 0.195014
1024 36.0893 36.1882 0.273931 0.993276 0.99492 0.165594
