64 25.7705 32.1153 24.6203 0.964678 0.988699 2.49
128 28.1299 36.494 29.7341 0.976358 0.99368 1.77416
192 29.6081 37.5261 26.7428 0.981479 0.994568 1.33364
256 30.7074 38.2026 24.4083 0.984477 0.995099 1.07901
320 31.5657 38.7394 22.7264 0.986453 0.995327 0.899601
384 32.2659 39.1393 21.3024 0.987953 0.99543 0.7568
448 32.8604 39.4713 20.1182 0.98906 0.99561 0.662315
512 33.3816 39.7358 19.0349 0.989747 0.99572 0.603473
576 33.8314 39.9552 18.1009 0.990427 0.995821 0.544536
640 34.2331 40.1523 17.2906 0.991055 0.995976 0.496507
704 34.6026 40.3392 16.5787 0.991504 0.995901 0.443459
768 34.9465 40.5278 15.9711 0.992005 0.99606 0.408781
832 35.2611 40.6928 15.4042 0.992402 0.996007 0.363207
896 35.5549 40.848 14.8873 0.992776 0.996109 0.335753
960 35.8284 40.9852 14.3933 0.992997 0.996155 0.318086
1024 36.0893 41.1173 13.932 0.993276 0.996164 0.290751
