64 25.7705 31.825 23.4936 0.964678 0.988773 2.49776
128 28.1299 33.8775 20.4326 0.976358 0.99163 1.5642
192 29.6081 35.0134 18.2561 0.981479 0.993362 1.21074
256 30.7074 35.7886 16.5471 0.984477 0.994187 0.986326
320 31.5657 36.3676 15.2125 0.986453 0.994481 0.81377
384 32.2659 36.8136 14.0944 0.987953 0.994716 0.684488
448 32.8604 37.1684 13.1099 0.98906 0.995278 0.628698
512 33.3816 37.4352 12.1431 0.989747 0.995329 0.563991
576 33.8314 37.6498 11.2865 0.990427 0.995496 0.511742
640 34.2331 37.841 10.5391 0.991055 0.995758 0.474513
704 34.6026 37.9994 9.81659 0.991504 0.995771 0.430322
768 34.9465 38.1458 9.15507 0.992005 0.995864 0.38904
832 35.2611 38.2786 8.55747 0.992402 0.995902 0.352669
896 35.5549 38.3881 7.96852 0.992776 0.996126 0.337434
960 35.8284 38.4871 7.42086 0.992997 0.996177 0.320268
1024 36.0893 38.5875 6.92217 0.993276 0.996188 0.293171
