64 23.8543 29.8253 25.0314 0.910205 0.970477 6.62178
128 26.0373 31.5499 21.1718 0.938715 0.975285 3.89571
192 27.3335 32.4382 18.6756 0.950755 0.977693 2.83331
256 28.3022 33.015 16.6517 0.957898 0.978716 2.17329
320 29.0635 33.4457 15.0777 0.962395 0.979432 1.77032
384 29.6858 33.7807 13.7941 0.965714 0.980027 1.48202
448 30.2207 34.056 12.691 0.968241 0.980521 1.26827
512 30.7038 34.305 11.7288 0.970381 0.981054 1.0999
576 31.1328 34.5085 10.8428 0.971861 0.981209 0.961864
640 31.5133 34.6827 10.0575 0.973282 0.981632 0.85789
704 31.8663 34.8378 9.32491 0.974403 0.981811 0.760233
768 32.1808 34.9765 8.68723 0.975358 0.981766 0.657034
832 32.4643 35.0888 8.08431 0.976118 0.981966 0.599027
896 32.7302 35.1872 7.50686 0.976845 0.982285 0.556886
960 32.9865 35.2782 6.94755 0.977492 0.982375 0.499558
1024 33.2251 35.3606 6.42744 0.978015 0.98253 0.461721
