64 23.8543 31.0408 30.1268 0.910205 0.975048 7.12398
128 26.0373 34.5621 32.7405 0.938715 0.982714 4.68719
192 27.3335 35.7261 30.7044 0.950755 0.984076 3.50471
256 28.3022 36.2278 28.0034 0.957898 0.98453 2.78021
320 29.0635 36.4841 25.5323 0.962395 0.984808 2.32886
384 29.6858 36.6626 23.502 0.965714 0.984855 1.98197
448 30.2207 36.8075 21.7959 0.968241 0.984939 1.72457
512 30.7038 36.9051 20.1971 0.970381 0.985008 1.50727
576 31.1328 36.9698 18.7486 0.971861 0.985059 1.35802
640 31.5133 37.0177 17.467 0.973282 0.985169 1.22133
704 31.8663 37.0492 16.2643 0.974403 0.985099 1.09767
768 32.1808 37.0802 15.2244 0.975358 0.985169 1.00596
832 32.4643 37.1048 14.2941 0.976118 0.985207 0.931048
896 32.7302 37.1269 13.4334 0.976845 0.985137 0.848794
960 32.9865 37.1428 12.6002 0.977492 0.985217 0.790238
1024 33.2251 37.1516 11.818 0.978015 0.985124 0.726914
