64 32.0048 33.1428 3.55555 0.972961 0.976855 0.400257
128 34.8794 34.9275 0.137973 0.981146 0.981418 0.0276446
192 36.5373 35.7496 -2.15576 0.984077 0.98306 -0.103402
256 37.6608 36.2131 -3.84392 0.985567 0.98407 -0.151956
320 38.5398 36.5394 -5.19032 0.986688 0.984735 -0.197989
384 39.2372 36.7666 -6.29656 0.987288 0.985047 -0.226915
448 39.8028 36.9317 -7.21329 0.987936 0.98537 -0.259709
512 40.2795 37.0626 -7.98629 0.988271 0.985645 -0.265735
576 40.6813 37.169 -8.63369 0.988696 0.985866 -0.286168
640 41.0008 37.2482 -9.15246 0.988897 0.985993 -0.293577
704 41.325 37.318 -9.69625 0.989159 0.986135 -0.305736
768 41.6199 37.3795 -10.1883 0.989405 0.986115 -0.332564
832 41.8631 37.4259 -10.5992 0.989565 0.98613 -0.34709
896 42.1257 37.4774 -11.0343 0.989714 0.986211 -0.353938
960 42.3352 37.5124 -11.3918 0.989909 0.986304 -0.364172
1024 42.5486 37.5494 -11.7493 0.990001 0.986415 -0.362194
