64 29.4546 38.4349 30.4888 0.979475 0.993883 1.47103
128 32.3655 39.0356 20.6087 0.986477 0.993407 0.702488
192 34.1308 39.1573 14.727 0.98853 0.992925 0.444567
256 35.4447 39.2494 10.7342 0.989923 0.992701 0.280547
320 36.4443 39.2905 7.8096 0.990444 0.992782 0.236034
384 37.2516 39.3177 5.54634 0.990667 0.992887 0.224161
448 37.9382 39.3338 3.67856 0.991158 0.992887 0.174427
512 38.5138 39.3423 2.15129 0.991412 0.992908 0.150919
576 39.0177 39.3625 0.883627 0.991583 0.992963 0.139177
640 39.4527 39.3661 -0.219625 0.991886 0.992949 0.107193
704 39.8333 39.3656 -1.17418 0.992128 0.992957 0.0836015
768 40.1728 39.3628 -2.01634 0.992175 0.992933 0.0764251
832 40.4782 39.3589 -2.76513 0.992387 0.992909 0.0526428
896 40.7629 39.3569 -3.44921 0.992483 0.992876 0.0396252
960 41.0125 39.3549 -4.04184 0.992626 0.992865 0.0240684
1024 41.2545 39.3498 -4.61698 0.992637 0.992887 0.0251412
