64 21.2474 24.3419 14.5641 0.925206 0.960128 3.77448
128 23.4627 26.4696 12.8154 0.952215 0.973707 2.25713
192 24.9715 27.9075 11.7574 0.964569 0.979932 1.59265
256 26.0967 29.0299 11.2395 0.971644 0.983592 1.22969
320 26.9859 29.8879 10.7538 0.975876 0.985828 1.01981
384 27.7442 30.623 10.3762 0.979031 0.987415 0.856411
448 28.3779 31.258 10.149 0.981275 0.988563 0.742722
512 28.9296 31.7815 9.85819 0.983016 0.989409 0.650346
576 29.3981 32.22 9.59878 0.984387 0.990034 0.573575
640 29.8192 32.6203 9.39356 0.985495 0.990583 0.51626
704 30.2238 32.9985 9.18026 0.986462 0.991029 0.462937
768 30.5833 33.3322 8.98846 0.98718 0.991392 0.426686
832 30.912 33.6371 8.8156 0.987818 0.991712 0.394189
896 31.2338 33.9235 8.61145 0.988382 0.991991 0.365114
960 31.5236 34.1879 8.45171 0.988914 0.992254 0.337768
1024 31.7914 34.4094 8.23516 0.989309 0.99249 0.321484
